Date,Spot,Expiry,DaysToExpiry,CallDelta,PutDelta,PerpDelta,TotalDelta,Cost,Value,UnrealizedPnL,RealizedPnL,TotalAsset,Return
2024-09-15,59182.8359375,2024-10-25,40,3.242579608102386e+178,-2.1495986394964747e+178,0.0,,3.0683877685061274e+182,2.807681919820952e+182,-2.6070584868517536e+181,-1.4583531729648558e+183,2.807681919820952e+182,-0.08496509188344936
2024-09-16,58192.5078125,2024-10-25,39,3.070248613256169e+178,-2.3098150870420433e+178,0.0,,3.0683877685061274e+182,2.631176095783534e+182,-4.3721167272259346e+181,-1.4583531729648558e+183,2.631176095783534e+182,-0.14248905474403384
2024-09-17,60308.5390625,2024-10-25,38,3.458062376905858e+178,-1.8751393061772226e+178,0.0,,3.0683877685061274e+182,3.153130556877246e+182,8.474278837111883e+180,-1.4583531729648558e+183,3.153130556877246e+182,0.027618017918372928
2024-09-18,61649.6796875,2024-10-25,37,3.6070634221375036e+178,-1.7496609459919016e+178,0.0,,3.0683877685061274e+182,2.9128866198440606e+182,-1.5550114866206675e+181,-1.4583531729648558e+183,2.9128866198440606e+182,-0.050678454091796166
2024-09-19,62940.45703125,2024-10-25,36,3.939020891909358e+178,-1.5464765079740727e+178,0.0,,3.0683877685061274e+182,2.905762473946383e+182,-1.6262529455974439e+181,-1.4583531729648558e+183,2.905762473946383e+182,-0.05300024209095322
2024-09-20,63192.9765625,2024-10-25,35,3.971117670471484e+178,-1.4810089436233742e+178,0.0,,3.0683877685061274e+182,3.079565086742484e+182,1.117731823635689e+180,-1.4583531729648558e+183,3.079565086742484e+182,0.003642733278720778
2024-09-21,63394.83984375,2024-10-25,34,3.873689986641796e+178,-1.551188057849366e+178,0.0,,3.0683877685061274e+182,2.2920217601833737e+182,-7.763660083227537e+181,-1.4583531729648558e+183,2.2920217601833737e+182,-0.25302082621087185
2024-09-22,63648.7109375,2024-10-25,33,4.099405718437957e+178,-1.3632494902602893e+178,0.0,,3.0683877685061274e+182,2.66408628443679e+182,-4.0430148406933755e+181,-1.4583531729648558e+183,2.66408628443679e+182,-0.13176349098346696
2024-09-23,63329.80078125,2024-10-25,32,4.040483425512938e+178,-1.4959185486560219e+178,0.0,,3.0683877685061274e+182,3.8485286751488527e+182,7.801409066427253e+181,-1.4583531729648558e+183,3.8485286751488527e+182,0.25425108086079495
2024-09-24,64301.96875,2024-10-25,31,4.172214071513449e+178,-1.3259929388083024e+178,0.0,,3.0683877685061274e+182,3.857285613569038e+182,7.888978450629104e+181,-1.4583531729648558e+183,3.857285613569038e+182,0.2571050025554602
2024-09-25,63143.14453125,2024-10-25,30,3.943991434230494e+178,-1.5239991715465684e+178,0.0,,3.0683877685061274e+182,2.990880908722421e+182,-7.750685978370656e+180,-1.4583531729648558e+183,2.990880908722421e+182,-0.025259799487938106
2024-09-26,65181.01953125,2024-10-25,29,4.29978589520888e+178,-1.1025263228500306e+178,0.0,,3.0683877685061274e+182,3.2543852192127144e+182,1.8599745070658702e+181,-1.4583531729648558e+183,3.2543852192127144e+182,0.060617322430907006
2024-09-27,65790.6640625,2024-10-25,28,4.540538758548416e+178,-9.986483757160626e+177,0.0,,3.0683877685061274e+182,3.688928278828302e+182,6.205405103221748e+181,-1.4583531729648558e+183,3.688928278828302e+182,0.2022366653561165
2024-09-28,65887.6484375,2024-10-25,27,4.497707552907522e+178,-1.1082238525786552e+178,0.0,,3.0683877685061274e+182,3.081724782631666e+182,1.3337014125538697e+180,-1.4583531729648558e+183,3.081724782631666e+182,0.0043465869152619074
2024-09-29,65635.3046875,2024-10-25,26,4.492065840418543e+178,-1.0730858238895758e+178,0.0,,3.0683877685061274e+182,3.420267605147074e+182,3.518798366409468e+181,-1.4583531729648558e+183,3.420267605147074e+182,0.114679063791296
2024-09-30,63329.5,2024-10-25,25,4.11493820140189e+178,-1.2392043469191326e+178,0.0,,3.0683877685061274e+182,3.1537023905292503e+182,8.531462202312291e+180,-1.4583531729648558e+183,3.1537023905292503e+182,0.02780438082135195
2024-10-01,60837.0078125,2024-11-29,59,2.9640276414781643e+178,-2.4273392719140625e+178,0.0,,3.033102546479422e+182,3.033102546479422e+182,0.0,-1.4618816951675264e+183,3.033102546479422e+182,0.0
2024-10-02,60632.78515625,2024-11-29,58,2.9325716906671438e+178,-2.436825942981435e+178,0.0,,3.033102546479422e+182,2.9174209413538924e+182,-1.1568160512552937e+181,-1.4618816951675264e+183,2.9174209413538924e+182,-0.03813969470297107
2024-10-03,60759.40234375,2024-11-29,57,2.8994415227071622e+178,-2.4128426184120056e+178,0.0,,3.033102546479422e+182,3.3289870916609995e+182,2.9588454518157773e+181,-1.4618816951675264e+183,3.3289870916609995e+182,0.09755177764267042
2024-10-04,62067.4765625,2024-11-29,56,3.1364778677839123e+178,-2.261022286939895e+178,0.0,,3.033102546479422e+182,3.078491445357628e+182,4.53888988782065e+180,-1.4618816951675264e+183,3.078491445357628e+182,0.014964511810156234
2024-10-05,62089.94921875,2024-11-29,55,3.133189344585747e+178,-2.2644276197005085e+178,0.0,,3.033102546479422e+182,3.3424103221487756e+182,3.0930777566935378e+181,-1.4618816951675264e+183,3.3424103221487756e+182,0.10197735517659079
2024-10-06,62818.953125,2024-11-29,54,3.2350617009967048e+178,-2.1569354853266775e+178,0.0,,3.033102546479422e+182,3.5784767753313843e+182,5.4537422885196254e+181,-1.4618816951675264e+183,3.5784767753313843e+182,0.17980738220835568
2024-10-07,62236.66015625,2024-11-29,53,3.153929158927593e+178,-2.2401167638677456e+178,0.0,,3.033102546479422e+182,3.379486752732311e+182,3.463842062528889e+181,-1.4618816951675264e+183,3.379486752732311e+182,0.11420128431033216
2024-10-08,62131.96875,2024-11-29,52,3.141998386515892e+178,-2.257609528332811e+178,0.0,,3.033102546479422e+182,2.9613525231019715e+182,-7.175002337745027e+180,-1.4618816951675264e+183,2.9613525231019715e+182,-0.023655653667473908
2024-10-09,60582.1015625,2024-11-29,51,2.907557936542377e+178,-2.539331057029036e+178,0.0,,3.033102546479422e+182,3.406377454682441e+182,3.732749082030195e+181,-1.4618816951675264e+183,3.406377454682441e+182,0.12306702542460579
2024-10-10,60274.5,2024-11-29,50,2.8805726818155468e+178,-2.499539310570121e+178,0.0,,3.033102546479422e+182,2.942939830869234e+182,-9.016271561018803e+180,-1.4618816951675264e+183,2.942939830869234e+182,-0.02972623385742157
2024-10-11,62445.08984375,2024-11-29,49,3.1831995300397996e+178,-2.2082828756201002e+178,0.0,,3.033102546479422e+182,3.553897777343636e+182,5.207952308642142e+181,-1.4618816951675264e+183,3.553897777343636e+182,0.17170379928918367
2024-10-12,63193.0234375,2024-11-29,48,3.298797888831279e+178,-2.1018217877736568e+178,0.0,,3.033102546479422e+182,2.912863145432933e+182,-1.2023940104648898e+181,-1.4618816951675264e+183,2.912863145432933e+182,-0.039642379116411
2024-10-13,62851.375,2024-11-29,47,3.23922043391787e+178,-2.1528624600410015e+178,0.0,,3.033102546479422e+182,3.2771419343979377e+182,2.440393879185159e+181,-1.4618816951675264e+183,3.2771419343979377e+182,0.08045866705092997
2024-10-14,66046.125,2024-11-29,46,3.6777859836028e+178,-1.73952577285213e+178,0.0,,3.033102546479422e+182,3.538389806330751e+182,5.05287259851329e+181,-1.4618816951675264e+183,3.538389806330751e+182,0.166590892364594
2024-10-15,67041.109375,2024-11-29,45,3.8226637313193636e+178,-1.65090780519757e+178,0.0,,3.033102546479422e+182,2.9205875513568706e+182,-1.1251499512255117e+181,-1.4618816951675264e+183,2.9205875513568706e+182,-0.037095677906818336
2024-10-16,67612.71875,2024-11-29,44,4.0196795173162516e+178,-1.4345711561150167e+178,0.0,,3.033102546479422e+182,2.755325479673189e+182,-2.7777706680623263e+181,-1.4618816951675264e+183,2.755325479673189e+182,-0.09158182506181789
2024-10-17,67399.8359375,2024-11-29,43,4.000372874387373e+178,-1.5301509407340272e+178,0.0,,3.033102546479422e+182,3.8270199336306594e+182,7.939173871512376e+181,-1.4618816951675264e+183,3.8270199336306594e+182,0.26175092169987857
2024-10-18,68418.7890625,2024-11-29,42,4.032194664534606e+178,-1.2965299796695245e+178,0.0,,3.033102546479422e+182,2.8560720589254245e+182,-1.770304875539973e+181,-1.4618816951675264e+183,2.8560720589254245e+182,-0.05836613989839545
2024-10-19,68362.734375,2024-11-29,41,4.044609467403019e+178,-1.3868824173104615e+178,0.0,,3.033102546479422e+182,3.600039860813876e+182,5.6693731433445435e+181,-1.4618816951675264e+183,3.600039860813876e+182,0.1869166326052869
2024-10-20,69001.703125,2024-11-29,40,4.190234723714062e+178,-1.3010060020234581e+178,0.0,,3.033102546479422e+182,3.412642968279584e+182,3.7954042180016225e+181,-1.4618816951675264e+183,3.412642968279584e+182,0.1251327365244217
2024-10-21,67367.8515625,2024-11-29,39,3.936746207166567e+178,-1.5346323763130171e+178,0.0,,3.033102546479422e+182,4.2210761741590406e+182,1.1879736276796188e+182,-1.4618816951675264e+183,4.2210761741590406e+182,0.39166945709056944
2024-10-22,67361.40625,2024-11-29,38,3.866802618708178e+178,-1.4981342811064696e+178,0.0,,3.033102546479422e+182,2.9875430792378394e+182,-4.555946724158236e+180,-1.4618816951675264e+183,2.9875430792378394e+182,-0.015020747417347935
2024-10-23,66432.1953125,2024-11-29,37,3.796892511281581e+178,-1.636951015935082e+178,0.0,,3.033102546479422e+182,3.499270331943951e+182,4.661677854645292e+181,-1.4618816951675264e+183,3.499270331943951e+182,0.15369338105815733
2024-10-24,68161.0546875,2024-11-29,36,4.173217159691908e+178,-1.4150618426684222e+178,0.0,,3.033102546479422e+182,3.357151146361329e+182,3.2404859988190715e+181,-1.4618816951675264e+183,3.357151146361329e+182,0.1068373373191871
2024-10-25,66642.4140625,2024-11-29,35,3.890200870226489e+178,-1.6527670940592425e+178,0.0,,3.033102546479422e+182,3.11176355075564e+182,7.866100427621821e+180,-1.4618816951675264e+183,3.11176355075564e+182,0.025934172376572473
2024-10-26,67014.6953125,2024-11-29,34,4.004438171996334e+178,-1.4852590162359216e+178,0.0,,3.033102546479422e+182,2.735488269584967e+182,-2.9761427689445464e+181,-1.4618816951675264e+183,2.735488269584967e+182,-0.09812206225598963
2024-10-27,67929.296875,2024-11-29,33,4.119045785710796e+178,-1.3065962251044636e+178,0.0,,3.033102546479422e+182,3.453656913478371e+182,4.2055436699894935e+181,-1.4618816951675264e+183,3.453656913478371e+182,0.1386548461696735
2024-10-28,69907.7578125,2024-11-29,32,4.393865904948696e+178,-1.1318337195822101e+178,0.0,,3.033102546479422e+182,2.8034989114905056e+182,-2.296036349889162e+181,-1.4618816951675264e+183,2.8034989114905056e+182,-0.07569926551129025
2024-10-29,72720.4921875,2024-11-29,31,4.713982029754534e+178,-7.401034429584247e+177,0.0,,3.033102546479422e+182,3.9147557002066696e+182,8.816531537272478e+181,-1.4618816951675264e+183,3.9147557002066696e+182,0.29067700159053267
2024-10-30,72339.5390625,2024-11-29,30,4.773049596777557e+178,-9.388991606532863e+177,0.0,,3.033102546479422e+182,4.5339515065215297e+182,1.500848960042108e+182,-1.4618816951675264e+183,4.5339515065215297e+182,0.49482301934834716
2024-10-31,70215.1875,2024-11-29,29,4.456658808914384e+178,-1.0075596568902916e+178,0.0,,3.033102546479422e+182,2.632301692416068e+182,-4.008008540633538e+181,-1.4618816951675264e+183,2.632301692416068e+182,-0.13214220354289397
2024-11-01,69482.46875,2024-12-27,56,2.936522482637538e+178,-2.4347747824481636e+178,0.0,,4.567523451726281e+182,4.567523451726281e+182,0.0,-1.3084396046428405e+183,4.567523451726281e+182,0.0
2024-11-02,69289.2734375,2024-12-27,55,2.851256115158146e+178,-2.459619628062797e+178,0.0,,4.567523451726281e+182,2.9435650357096e+182,-1.6239584160166806e+182,-1.3084396046428405e+183,2.9435650357096e+182,-0.3555446256992749
2024-11-03,68741.1171875,2024-12-27,54,2.9010543808875765e+178,-2.5000235740656458e+178,0.0,,4.567523451726281e+182,2.460011382985689e+182,-2.1075120687405918e+182,-1.3084396046428405e+183,2.460011382985689e+182,-0.4614124242633203
2024-11-04,67811.5078125,2024-12-27,53,2.7542967058520962e+178,-2.6468975487380287e+178,0.0,,4.567523451726281e+182,2.886471266159992e+182,-1.681052185566289e+182,-1.3084396046428405e+183,2.886471266159992e+182,-0.368044565798768
2024-11-05,69359.5625,2024-12-27,52,2.9142643311857057e+178,-2.46199445451856e+178,0.0,,4.567523451726281e+182,3.686831576706589e+182,-8.806918750196919e+181,-1.3084396046428405e+183,3.686831576706589e+182,-0.1928160598030071
2024-11-06,75639.078125,2024-12-27,51,3.709913459681421e+178,-1.7659915570610873e+178,0.0,,4.567523451726281e+182,4.7333880190131855e+182,1.6586456728690468e+181,-1.3084396046428405e+183,4.7333880190131855e+182,0.03631389505492666
2024-11-07,75904.859375,2024-12-27,50,3.8061520951515796e+178,-1.652766837135789e+178,0.0,,4.567523451726281e+182,3.443569324038607e+182,-1.1239541276876738e+182,-1.3084396046428405e+183,3.443569324038607e+182,-0.2460751739025837
2024-11-08,76545.4765625,2024-12-27,49,3.749834802142423e+178,-1.6168985722460194e+178,0.0,,4.567523451726281e+182,4.7836117684765204e+182,2.160883167502396e+181,-1.3084396046428405e+183,4.7836117684765204e+182,0.047309733389232944
2024-11-09,76778.8671875,2024-12-27,48,3.77047656924593e+178,-1.6124719495417029e+178,0.0,,4.567523451726281e+182,3.109274134887139e+182,-1.4582493168391416e+182,-1.3084396046428405e+183,3.109274134887139e+182,-0.31926476836982653
2024-11-10,80474.1875,2024-12-27,47,4.22204616119318e+178,-1.1083169549451895e+178,0.0,,4.567523451726281e+182,3.825181171806942e+182,-7.423422799193389e+181,-1.3084396046428405e+183,3.825181171806942e+182,-0.16252621092482256
2024-11-11,88701.484375,2024-12-27,46,4.7417905202312636e+178,-6.853207206824048e+177,0.0,,4.567523451726281e+182,4.1282360882166086e+182,-4.392873635096723e+181,-1.3084396046428405e+183,4.1282360882166086e+182,-0.09617626885826824
2024-11-12,87955.8125,2024-12-27,45,4.7818876632596746e+178,-5.905379922800451e+177,0.0,,4.567523451726281e+182,4.75024502457115e+182,1.8272157284486903e+181,-1.3084396046428405e+183,4.75024502457115e+182,0.04000451771644653
2024-11-13,90584.1640625,2024-12-27,44,5.049158330792682e+178,-5.945108345117426e+177,0.0,,4.567523451726281e+182,4.059179889611989e+182,-5.083435621142919e+181,-1.3084396046428405e+183,4.059179889611989e+182,-0.11129522759695187
2024-11-14,87250.4296875,2024-12-27,43,4.816939668172343e+178,-6.146620116031425e+177,0.0,,4.567523451726281e+182,4.730884965460017e+182,1.633615137337361e+181,-1.3084396046428405e+183,4.730884965460017e+182,0.03576588395446434
2024-11-15,91066.0078125,2024-12-27,42,4.970637361996868e+178,-5.3982733749122654e+177,0.0,,4.567523451726281e+182,3.8182540483575094e+182,-7.492694033687715e+181,-1.3084396046428405e+183,3.8182540483575094e+182,-0.16404281473050508
2024-11-16,90558.4765625,2024-12-27,41,5.0075355624543916e+178,-5.806584183376366e+177,0.0,,4.567523451726281e+182,4.1863985362620447e+182,-3.8112491546423615e+181,-1.3084396046428405e+183,4.1863985362620447e+182,-0.08344235546731371
2024-11-17,89845.8515625,2024-12-27,40,4.969057611998328e+178,-5.846407419824716e+177,0.0,,4.567523451726281e+182,4.7634647516349536e+182,1.9594129990867277e+181,-1.3084396046428405e+183,4.7634647516349536e+182,0.042898805442283416
2024-11-18,90542.640625,2024-12-27,39,5.001281809746903e+178,-4.941592192041366e+177,0.0,,4.567523451726281e+182,4.832523511188703e+182,2.6500005946242236e+181,-1.3084396046428405e+183,4.832523511188703e+182,0.058018324867552984
2024-11-19,92343.7890625,2024-12-27,38,5.081613314803345e+178,-3.7167572896667594e+177,0.0,,4.567523451726281e+182,5.226482386088452e+182,6.5895893436217086e+181,-1.3084396046428405e+183,5.226482386088452e+182,0.14427050924349816
2024-11-20,94339.4921875,2024-12-27,37,5.1466484599423265e+178,-2.694030745063283e+177,0.0,,4.567523451726281e+182,3.7534361924359635e+182,-8.140872592903174e+181,-1.3084396046428405e+183,3.7534361924359635e+182,-0.17823384332764303
2024-11-21,98504.7265625,2024-12-27,36,5.2999203363660624e+178,-2.669723754450353e+177,0.0,,4.567523451726281e+182,4.784902977767787e+182,2.1737952604150607e+181,-1.3084396046428405e+183,4.784902977767787e+182,0.04759242691120691
2024-11-22,98997.6640625,2024-12-27,35,5.2990263266031436e+178,-1.3666253432672224e+177,0.0,,4.567523451726281e+182,5.427188357208964e+182,8.596649054826829e+181,-1.3084396046428405e+183,5.427188357208964e+182,0.1882124776300329
2024-11-23,97777.28125,2024-12-27,34,5.3113989414479536e+178,-1.3398586102693886e+177,0.0,,4.567523451726281e+182,4.425612167392064e+182,-1.4191128433421702e+181,-1.3084396046428405e+183,4.425612167392064e+182,-0.031069634526032286
2024-11-24,98013.8203125,2024-12-27,33,5.222886942975225e+178,-2.0361245583291283e+177,0.0,,4.567523451726281e+182,5.212745933515292e+182,6.452224817890111e+181,-1.3084396046428405e+183,5.212745933515292e+182,0.1412630911714643
2024-11-25,93102.296875,2024-12-27,32,5.288675645798818e+178,-2.3529244239830277e+177,0.0,,4.567523451726281e+182,4.0790016390879487e+182,-4.885218126383322e+181,-1.3084396046428405e+183,4.0790016390879487e+182,-0.106955512719633
2024-11-26,91985.3203125,2024-12-27,31,5.071669428590676e+178,-2.4768735069233154e+177,0.0,,4.567523451726281e+182,4.8062826170733047e+182,2.3875916534702382e+181,-1.3084396046428405e+183,4.8062826170733047e+182,0.05227322155440395
2024-11-27,95962.53125,2024-12-27,30,5.1890936314145864e+178,-1.1366233252606642e+177,0.0,,4.567523451726281e+182,3.362918094050017e+182,-1.204605357676264e+182,-1.3084396046428405e+183,3.362918094050017e+182,-0.2637327143270578
2024-11-28,95652.46875,2024-12-27,29,5.275507361760328e+178,-1.5479013954366878e+177,0.0,,4.567523451726281e+182,4.983122042007279e+182,4.155985902809984e+181,-1.3084396046428405e+183,4.983122042007279e+182,0.09098991930165656
2024-11-29,97461.5234375,2024-12-27,28,5.371380630666016e+178,-1.2828851193166977e+177,0.0,,4.567523451726281e+182,3.4603518818406564e+182,-1.1071715698856244e+182,-1.3084396046428405e+183,3.4603518818406564e+182,-0.24240085061132466
2024-11-30,96449.0546875,2024-12-27,27,5.307277755611996e+178,-1.5098979596723866e+177,0.0,,4.567523451726281e+182,4.5098480317751937e+182,-5.76754199510872e+180,-1.3084396046428405e+183,4.5098480317751937e+182,-0.012627284908474645
2024-12-01,97279.7890625,2025-01-31,61,2.9578175774487208e+178,-2.390373107183144e+178,0.0,,3.5632699752618295e+182,3.5632699752618295e+182,0.0,-1.4088649522892856e+183,3.5632699752618295e+182,0.0
2024-12-02,95865.3046875,2025-01-31,60,2.7942051927532933e+178,-2.5162263382874814e+178,0.0,,3.5632699752618295e+182,3.421726732420403e+182,-1.4154324284142666e+181,-1.4088649522892856e+183,3.421726732420403e+182,-0.03972285115191865
2024-12-03,96002.1640625,2025-01-31,59,2.8211251955599014e+178,-2.529714595386802e+178,0.0,,3.5632699752618295e+182,5.611480180459483e+182,2.048210205197653e+182,-1.4088649522892856e+183,5.611480180459483e+182,0.5748119618826104
2024-12-04,98768.53125,2025-01-31,58,3.1047716473530868e+178,-2.295910187085498e+178,0.0,,3.5632699752618295e+182,3.9322422724554167e+182,3.689722971935871e+181,-1.4088649522892856e+183,3.9322422724554167e+182,0.10354879078913326
2024-12-05,96593.5703125,2025-01-31,57,2.9040345198893003e+178,-2.4664229069451363e+178,0.0,,3.5632699752618295e+182,5.2151113245993166e+182,1.651841349337487e+182,-1.4088649522892856e+183,5.2151113245993166e+182,0.4635745707750112
2024-12-06,99920.7109375,2025-01-31,56,3.1905615496760274e+178,-2.1939224327797964e+178,0.0,,3.5632699752618295e+182,5.073012003693434e+182,1.5097420284316047e+182,-1.4088649522892856e+183,5.073012003693434e+182,0.42369566126424885
2024-12-07,99923.3359375,2025-01-31,55,3.1943414761674583e+178,-2.2001246040552182e+178,0.0,,3.5632699752618295e+182,4.1763500279080454e+182,6.1308005264621586e+181,-1.4088649522892856e+183,4.1763500279080454e+182,0.17205545942422362
2024-12-08,101236.015625,2025-01-31,54,3.310876443520917e+178,-2.0893024887104777e+178,0.0,,3.5632699752618295e+182,4.584954594535378e+182,1.0216846192735487e+182,-1.4088649522892856e+183,4.584954594535378e+182,0.2867266938420727
2024-12-09,97432.71875,2025-01-31,53,2.9520360712108102e+178,-2.435865018535264e+178,0.0,,3.5632699752618295e+182,4.6816192310263034e+182,1.1183492557644739e+182,-1.4088649522892856e+183,4.6816192310263034e+182,0.3138547636100173
2024-12-10,96675.4296875,2025-01-31,52,2.8925925914508267e+178,-2.5231747447023718e+178,0.0,,3.5632699752618295e+182,4.6994370255223916e+182,1.136167050260562e+182,-1.4088649522892856e+183,4.6994370255223916e+182,0.318855169029699
2024-12-11,101173.03125,2025-01-31,51,3.311813496427831e+178,-2.0987387380965017e+178,0.0,,3.5632699752618295e+182,4.387117409082701e+182,8.238474338208717e+181,-1.4088649522892856e+183,4.387117409082701e+182,0.23120544879856753
2024-12-12,100043.0,2025-01-31,50,3.2005967281367683e+178,-2.1907513035756363e+178,0.0,,3.5632699752618295e+182,4.26455783111168e+182,7.012878558498504e+181,-1.4088649522892856e+183,4.26455783111168e+182,0.1968101942088516
2024-12-13,101459.2578125,2025-01-31,49,3.316248816018245e+178,-2.0736712613073868e+178,0.0,,3.5632699752618295e+182,5.1180835128380056e+182,1.554813537576176e+182,-1.4088649522892856e+183,5.1180835128380056e+182,0.4363445791002485
2024-12-14,101372.96875,2025-01-31,48,3.318580344161126e+178,-2.074076644634804e+178,0.0,,3.5632699752618295e+182,5.602374434869056e+182,2.0391044596072268e+182,-1.4088649522892856e+183,5.602374434869056e+182,0.5722565154377317
2024-12-15,104298.6953125,2025-01-31,47,3.5974326102668935e+178,-1.860463464406849e+178,0.0,,3.5632699752618295e+182,5.203637224061988e+182,1.6403672488001584e+182,-1.4088649522892856e+183,5.203637224061988e+182,0.46035446659626844
2024-12-16,106029.71875,2025-01-31,46,3.757748012057194e+178,-1.6660120326613518e+178,0.0,,3.5632699752618295e+182,5.759390152855674e+182,2.196120177593844e+182,-1.4088649522892856e+183,5.759390152855674e+182,0.6163215790104348
2024-12-17,106140.6015625,2025-01-31,45,3.782466096136291e+178,-1.705068835403276e+178,0.0,,3.5632699752618295e+182,5.946223635176595e+182,2.3829536599147657e+182,-1.4088649522892856e+183,5.946223635176595e+182,0.6687547327198147
2024-12-18,100041.5390625,2025-01-31,44,3.2006263722441757e+178,-2.1911398384998995e+178,0.0,,3.5632699752618295e+182,5.209448356891425e+182,1.6461783816295955e+182,-1.4088649522892856e+183,5.209448356891425e+182,0.4619853092968724
2024-12-19,97490.953125,2025-01-31,43,2.929419416552299e+178,-2.4459583114502767e+178,0.0,,3.5632699752618295e+182,5.867701602155567e+182,2.304431626893737e+182,-1.4088649522892856e+183,5.867701602155567e+182,0.646718223118754
2024-12-20,97755.9296875,2025-01-31,42,2.966488748953416e+178,-2.4034432713212587e+178,0.0,,3.5632699752618295e+182,4.5192771198656807e+182,9.560071446038512e+181,-1.4088649522892856e+183,4.5192771198656807e+182,0.26829489520608196
2024-12-21,97224.7265625,2025-01-31,41,2.9069002419842418e+178,-2.4602542138635263e+178,0.0,,3.5632699752618295e+182,4.5083119039413146e+182,9.450419286794851e+181,-1.4088649522892856e+183,4.5083119039413146e+182,0.2652176049641153
2024-12-22,95104.9375,2025-01-31,40,2.6452046740063627e+178,-2.6782597103536143e+178,0.0,,3.5632699752618295e+182,5.41165103827749e+182,1.8483810630156605e+182,-1.4088649522892856e+183,5.41165103827749e+182,0.5187316919144869
2024-12-23,94686.2421875,2025-01-31,39,2.5483330078591295e+178,-2.7379858778345806e+178,0.0,,3.5632699752618295e+182,4.9305645840456265e+182,1.367294608783797e+182,-1.4088649522892856e+183,4.9305645840456265e+182,0.38371906094017705
2024-12-24,98676.09375,2025-01-31,38,3.0623050559262496e+178,-2.3263738006675698e+178,0.0,,3.5632699752618295e+182,5.39657845236372e+182,1.8333084771018903e+182,-1.4088649522892856e+183,5.39657845236372e+182,0.5145017048468741
2024-12-25,99299.1953125,2025-01-31,37,3.1300404189330555e+178,-2.2552828381951738e+178,0.0,,3.5632699752618295e+182,5.0620338464988604e+182,1.498763871237031e+182,-1.4088649522892856e+183,5.0620338464988604e+182,0.4206147391699955
2024-12-26,95795.515625,2025-01-31,36,2.7386752543823225e+178,-2.605016598200423e+178,0.0,,3.5632699752618295e+182,3.8354769346340514e+182,2.7220695937222188e+181,-1.4088649522892856e+183,3.8354769346340514e+182,0.07639246008919653
2024-12-27,94164.859375,2025-01-31,35,2.492983496385249e+178,-2.7969810622330862e+178,0.0,,3.5632699752618295e+182,5.0849538956420045e+182,1.521683920380175e+182,-1.4088649522892856e+183,5.0849538956420045e+182,0.4270470469384968
2024-12-28,95163.9296875,2025-01-31,34,2.678592808734238e+178,-2.717260598052123e+178,0.0,,3.5632699752618295e+182,4.4794457161273376e+182,9.161757408655081e+181,-1.4088649522892856e+183,4.4794457161273376e+182,0.2571165663073811
2024-12-29,93530.2265625,2025-01-31,33,2.371545830629993e+178,-2.870880637266634e+178,0.0,,3.5632699752618295e+182,4.371482354814268e+182,8.082123795524387e+181,-1.4088649522892856e+183,4.371482354814268e+182,0.226817609994048
2024-12-30,92643.2109375,2025-01-31,32,2.3978685583567198e+178,-3.0046595203771593e+178,0.0,,3.5632699752618295e+182,4.986856076686709e+182,1.4235861014248797e+182,-1.4088649522892856e+183,4.986856076686709e+182,0.39951676726944463
2024-12-31,93429.203125,2025-01-31,31,2.2778612368548375e+178,-2.9490268856467456e+178,0.0,,3.5632699752618295e+182,5.498744544848335e+182,1.9354745695865052e+182,-1.4088649522892856e+183,5.498744544848335e+182,0.5431737092680682
2025-01-01,94419.7578125,2025-02-28,58,2.961948583215953e+178,-2.424600323868685e+178,0.0,,6.20546272876255e+182,6.20546272876255e+182,0.0,-1.1446456769392136e+183,6.20546272876255e+182,0.0
2025-01-02,96886.875,2025-02-28,57,3.182070350946904e+178,-2.2083893811502772e+178,0.0,,6.20546272876255e+182,3.9748833047891783e+182,-2.2305794239733712e+182,-1.1446456769392136e+183,3.9748833047891783e+182,-0.35945416505920713
2025-01-03,98107.4296875,2025-02-28,56,3.299517412348673e+178,-2.0699949797355884e+178,0.0,,6.20546272876255e+182,5.148889619176737e+182,-1.0565731095858128e+182,-1.1446456769392136e+183,5.148889619176737e+182,-0.1702649996894764
2025-01-04,98236.2265625,2025-02-28,55,3.300709020067304e+178,-2.095846611739571e+178,0.0,,6.20546272876255e+182,5.233972370840248e+182,-9.714903579223015e+181,-1.1446456769392136e+183,5.233972370840248e+182,-0.1565540557385685
2025-01-05,98314.9609375,2025-02-28,54,3.302969409177426e+178,-2.0843325410848688e+178,0.0,,6.20546272876255e+182,5.770769264549748e+182,-4.346934642128012e+181,-1.1446456769392136e+183,5.770769264549748e+182,-0.07005012892881957
2025-01-06,102078.0859375,2025-02-28,53,3.750387177829749e+178,-1.8194075554812485e+178,0.0,,6.20546272876255e+182,3.183102364721872e+182,-3.0223603640406774e+182,-1.1446456769392136e+183,3.183102364721872e+182,-0.4870483469398543
2025-01-07,96922.703125,2025-02-28,52,3.1841051310246528e+178,-2.20701422403829e+178,0.0,,6.20546272876255e+182,6.733198118234301e+182,5.277353894717511e+181,-1.1446456769392136e+183,6.733198118234301e+182,0.08504368046973809
2025-01-08,95043.5234375,2025-02-28,51,2.9661697527402592e+178,-2.395446972116968e+178,0.0,,6.20546272876255e+182,4.6587403950147494e+182,-1.5467223337478e+182,-1.1446456769392136e+183,4.6587403950147494e+182,-0.2492517321196186
